# fromZone, toZone, priority, desired dep time, group_size
193,69,1.000000,2005-05-10T06:10,1
193,69,1.000000,2005-05-10T06:50,1
193,69,1.000000,2005-05-10T07:00,1
193,69,1.000000,2005-05-10T07:10,1
193,69,1.000000,2005-05-10T07:20,2
193,69,1.000000,2005-05-10T07:30,2
193,69,1.000000,2005-05-10T07:40,1
193,86,1.000000,2005-05-10T06:50,1
193,86,1.000000,2005-05-10T07:40,1
193,89,1.000000,2005-05-10T06:10,1
193,96,1.000000,2005-05-10T06:20,1
193,96,1.000000,2005-05-10T06:30,1
193,96,1.000000,2005-05-10T07:00,1
193,96,1.000000,2005-05-10T07:30,1
193,96,1.000000,2005-05-10T07:40,1
193,97,1.000000,2005-05-10T06:20,1
193,97,1.000000,2005-05-10T07:20,1
193,101,1.000000,2005-05-10T07:20,1
193,115,1.000000,2005-05-10T06:20,1
193,117,1.000000,2005-05-10T07:50,1
193,121,1.000000,2005-05-10T06:20,1
193,133,1.000000,2005-05-10T06:20,1
193,133,1.000000,2005-05-10T06:50,1
193,133,1.000000,2005-05-10T07:10,1
193,135,1.000000,2005-05-10T07:30,1
193,136,1.000000,2005-05-10T07:10,1
193,137,1.000000,2005-05-10T07:20,1
193,137,1.000000,2005-05-10T07:50,1
193,139,1.000000,2005-05-10T07:30,1
193,139,1.000000,2005-05-10T07:40,1
193,141,1.000000,2005-05-10T06:10,1
193,141,1.000000,2005-05-10T07:10,1
193,141,1.000000,2005-05-10T07:20,1
193,141,1.000000,2005-05-10T07:40,1
193,151,1.000000,2005-05-10T07:10,1
193,151,1.000000,2005-05-10T07:40,1
193,154,1.000000,2005-05-10T06:50,1
193,154,1.000000,2005-05-10T07:10,1
193,154,1.000000,2005-05-10T07:50,1
193,154,1.000000,2005-05-10T08:00,1
193,156,1.000000,2005-05-10T06:20,1
193,156,1.000000,2005-05-10T06:30,1
193,156,1.000000,2005-05-10T07:40,1
193,160,1.000000,2005-05-10T06:40,1
193,160,1.000000,2005-05-10T07:00,1
193,161,1.000000,2005-05-10T06:40,1
193,161,1.000000,2005-05-10T06:50,1
193,161,1.000000,2005-05-10T07:00,1
193,161,1.000000,2005-05-10T07:10,1
193,161,1.000000,2005-05-10T07:40,1
193,161,1.000000,2005-05-10T07:50,1
193,161,1.000000,2005-05-10T08:00,1
193,171,1.000000,2005-05-10T06:50,1
193,174,1.000000,2005-05-10T06:10,1
193,177,1.000000,2005-05-10T07:10,1
193,182,1.000000,2005-05-10T07:00,1
193,191,1.000000,2005-05-10T06:20,1
193,191,1.000000,2005-05-10T06:50,2
193,191,1.000000,2005-05-10T07:00,2
193,191,1.000000,2005-05-10T07:10,1
193,191,1.000000,2005-05-10T07:30,1
193,191,1.000000,2005-05-10T07:40,1
193,191,1.000000,2005-05-10T07:50,2
193,191,1.000000,2005-05-10T08:00,1
193,194,1.000000,2005-05-10T06:10,1
193,194,1.000000,2005-05-10T06:30,1
193,194,1.000000,2005-05-10T07:30,1
193,194,1.000000,2005-05-10T08:00,1
193,195,1.000000,2005-05-10T06:20,3
193,195,1.000000,2005-05-10T06:30,2
193,195,1.000000,2005-05-10T06:40,1
193,195,1.000000,2005-05-10T06:50,1
193,195,1.000000,2005-05-10T07:00,2
193,195,1.000000,2005-05-10T07:10,3
193,195,1.000000,2005-05-10T07:20,1
193,195,1.000000,2005-05-10T07:30,2
193,195,1.000000,2005-05-10T07:40,2
193,195,1.000000,2005-05-10T07:50,1
193,195,1.000000,2005-05-10T08:00,3
193,196,1.000000,2005-05-10T06:30,1
193,197,1.000000,2005-05-10T06:10,1
193,197,1.000000,2005-05-10T06:20,2
193,197,1.000000,2005-05-10T06:50,1
193,197,1.000000,2005-05-10T07:00,1
193,197,1.000000,2005-05-10T07:10,1
193,197,1.000000,2005-05-10T07:20,5
193,197,1.000000,2005-05-10T07:30,1
193,197,1.000000,2005-05-10T07:50,2
193,198,1.000000,2005-05-10T06:30,1
193,198,1.000000,2005-05-10T06:50,1
193,198,1.000000,2005-05-10T07:00,1
193,198,1.000000,2005-05-10T07:10,2
193,198,1.000000,2005-05-10T07:30,1
193,198,1.000000,2005-05-10T07:50,1
193,198,1.000000,2005-05-10T08:00,1
193,199,1.000000,2005-05-10T06:10,2
193,199,1.000000,2005-05-10T06:30,1
193,199,1.000000,2005-05-10T06:40,3
193,199,1.000000,2005-05-10T06:50,2
193,199,1.000000,2005-05-10T07:00,1
193,199,1.000000,2005-05-10T07:10,1
193,199,1.000000,2005-05-10T07:20,1
193,199,1.000000,2005-05-10T07:30,1
193,199,1.000000,2005-05-10T07:50,1
193,200,1.000000,2005-05-10T06:30,1
193,200,1.000000,2005-05-10T07:30,1
193,213,1.000000,2005-05-10T06:40,1
193,243,1.000000,2005-05-10T06:50,1
193,247,1.000000,2005-05-10T07:30,2
193,247,1.000000,2005-05-10T07:40,1
193,248,1.000000,2005-05-10T06:30,1
193,248,1.000000,2005-05-10T07:50,1
193,250,1.000000,2005-05-10T06:50,1
193,2933,1.000000,2005-05-10T07:10,1
193,2938,1.000000,2005-05-10T07:50,1
193,4021,1.000000,2005-05-10T06:20,1
193,4021,1.000000,2005-05-10T06:40,1
193,4021,1.000000,2005-05-10T07:10,1
193,4021,1.000000,2005-05-10T07:20,1
193,4028,1.000000,2005-05-10T07:10,1
193,4045,1.000000,2005-05-10T06:20,1
193,4045,1.000000,2005-05-10T07:10,1
193,4075,1.000000,2005-05-10T06:50,1
193,4083,1.000000,2005-05-10T08:00,1
193,4305,1.000000,2005-05-10T06:40,1
193,4571,1.000000,2005-05-10T06:10,1
193,23001,1.000000,2005-05-10T06:30,1
193,23001,1.000000,2005-05-10T06:40,2
193,23001,1.000000,2005-05-10T07:00,1
193,23001,1.000000,2005-05-10T07:40,1
193,23002,1.000000,2005-05-10T06:40,1
193,23002,1.000000,2005-05-10T07:00,1
193,26101,1.000000,2005-05-10T06:10,4
193,26101,1.000000,2005-05-10T06:20,7
193,26101,1.000000,2005-05-10T06:30,6
193,26101,1.000000,2005-05-10T06:40,5
193,26101,1.000000,2005-05-10T06:50,9
193,26101,1.000000,2005-05-10T07:00,6
193,26101,1.000000,2005-05-10T07:10,6
193,26101,1.000000,2005-05-10T07:20,8
193,26101,1.000000,2005-05-10T07:30,9
193,26101,1.000000,2005-05-10T07:40,6
193,26101,1.000000,2005-05-10T07:50,12
193,26101,1.000000,2005-05-10T08:00,6
193,26102,1.000000,2005-05-10T06:10,2
193,26102,1.000000,2005-05-10T06:40,1
193,26102,1.000000,2005-05-10T06:50,1
193,26102,1.000000,2005-05-10T07:00,5
193,26102,1.000000,2005-05-10T07:10,1
193,26102,1.000000,2005-05-10T07:20,3
193,26102,1.000000,2005-05-10T07:30,4
193,26102,1.000000,2005-05-10T07:40,4
193,26102,1.000000,2005-05-10T07:50,2
193,26102,1.000000,2005-05-10T08:00,4
193,26103,1.000000,2005-05-10T06:20,1
193,26103,1.000000,2005-05-10T06:50,2
193,26103,1.000000,2005-05-10T07:00,4
193,26103,1.000000,2005-05-10T07:10,1
193,26103,1.000000,2005-05-10T07:20,1
193,26103,1.000000,2005-05-10T07:30,6
193,26103,1.000000,2005-05-10T07:40,1
193,26103,1.000000,2005-05-10T07:50,2
193,26103,1.000000,2005-05-10T08:00,3
193,26104,1.000000,2005-05-10T06:20,1
193,26104,1.000000,2005-05-10T06:30,2
193,26104,1.000000,2005-05-10T06:40,1
193,26104,1.000000,2005-05-10T06:50,1
193,26104,1.000000,2005-05-10T07:00,1
193,26104,1.000000,2005-05-10T07:20,1
193,26104,1.000000,2005-05-10T07:30,1
193,26104,1.000000,2005-05-10T07:40,3
193,26104,1.000000,2005-05-10T07:50,1
193,26104,1.000000,2005-05-10T08:00,2
193,26105,1.000000,2005-05-10T06:40,3
193,26105,1.000000,2005-05-10T06:50,2
193,26105,1.000000,2005-05-10T07:00,1
193,26105,1.000000,2005-05-10T07:20,2
193,26105,1.000000,2005-05-10T07:50,4
193,26105,1.000000,2005-05-10T08:00,1
193,26106,1.000000,2005-05-10T06:10,1
193,26106,1.000000,2005-05-10T07:00,2
193,26106,1.000000,2005-05-10T07:10,1
193,26106,1.000000,2005-05-10T07:20,1
193,26106,1.000000,2005-05-10T07:40,1
193,26107,1.000000,2005-05-10T06:10,8
193,26107,1.000000,2005-05-10T06:20,2
193,26107,1.000000,2005-05-10T06:30,4
193,26107,1.000000,2005-05-10T06:40,6
193,26107,1.000000,2005-05-10T06:50,4
193,26107,1.000000,2005-05-10T07:00,2
193,26107,1.000000,2005-05-10T07:10,11
193,26107,1.000000,2005-05-10T07:20,3
193,26107,1.000000,2005-05-10T07:30,9
193,26107,1.000000,2005-05-10T07:40,7
193,26107,1.000000,2005-05-10T07:50,13
193,26107,1.000000,2005-05-10T08:00,6
193,26108,1.000000,2005-05-10T06:10,1
193,26108,1.000000,2005-05-10T06:30,1
193,26108,1.000000,2005-05-10T06:50,1
193,26108,1.000000,2005-05-10T07:00,4
193,26108,1.000000,2005-05-10T07:10,3
193,26108,1.000000,2005-05-10T07:20,2
193,26108,1.000000,2005-05-10T07:30,2
193,26108,1.000000,2005-05-10T07:40,1
193,26108,1.000000,2005-05-10T07:50,2
193,26108,1.000000,2005-05-10T08:00,3
193,26109,1.000000,2005-05-10T06:20,1
193,26109,1.000000,2005-05-10T07:10,1
193,26109,1.000000,2005-05-10T07:20,2
193,26109,1.000000,2005-05-10T07:30,2
193,26109,1.000000,2005-05-10T07:40,3
193,26110,1.000000,2005-05-10T06:10,1
193,26110,1.000000,2005-05-10T06:20,1
193,26110,1.000000,2005-05-10T06:30,1
193,26110,1.000000,2005-05-10T06:50,1
193,26110,1.000000,2005-05-10T07:50,2
193,26110,1.000000,2005-05-10T08:00,1
193,26111,1.000000,2005-05-10T06:10,1
193,26111,1.000000,2005-05-10T06:20,1
193,26111,1.000000,2005-05-10T06:30,2
193,26111,1.000000,2005-05-10T06:40,1
193,26111,1.000000,2005-05-10T06:50,4
193,26111,1.000000,2005-05-10T07:10,2
193,26111,1.000000,2005-05-10T07:20,3
193,26111,1.000000,2005-05-10T07:30,3
193,26111,1.000000,2005-05-10T07:40,6
193,26111,1.000000,2005-05-10T07:50,3
193,26111,1.000000,2005-05-10T08:00,1
193,26112,1.000000,2005-05-10T06:20,1
193,26112,1.000000,2005-05-10T07:10,1
194,2,1.000000,2005-05-10T06:10,1
194,2,1.000000,2005-05-10T07:50,1
194,3,1.000000,2005-05-10T06:30,1
194,52,1.000000,2005-05-10T07:00,1
194,53,1.000000,2005-05-10T06:30,1
194,54,1.000000,2005-05-10T06:20,1
194,54,1.000000,2005-05-10T07:20,1
194,54,1.000000,2005-05-10T07:30,1
194,54,1.000000,2005-05-10T07:50,1
194,58,1.000000,2005-05-10T06:40,1
194,59,1.000000,2005-05-10T06:40,1
194,62,1.000000,2005-05-10T07:30,1
194,62,1.000000,2005-05-10T07:50,1
194,65,1.000000,2005-05-10T06:10,1
194,66,1.000000,2005-05-10T06:10,2
194,66,1.000000,2005-05-10T07:10,1
194,66,1.000000,2005-05-10T07:40,2
194,67,1.000000,2005-05-10T06:40,1
194,69,1.000000,2005-05-10T06:10,1
194,69,1.000000,2005-05-10T06:20,2
194,69,1.000000,2005-05-10T06:30,6
194,69,1.000000,2005-05-10T06:40,1
194,69,1.000000,2005-05-10T06:50,3
194,69,1.000000,2005-05-10T07:10,6
194,69,1.000000,2005-05-10T07:20,7
194,69,1.000000,2005-05-10T07:30,2
194,69,1.000000,2005-05-10T07:40,5
194,69,1.000000,2005-05-10T07:50,3
194,69,1.000000,2005-05-10T08:00,5
194,86,1.000000,2005-05-10T06:20,1
194,86,1.000000,2005-05-10T07:10,1
194,90,1.000000,2005-05-10T06:30,1
194,92,1.000000,2005-05-10T07:00,1
194,92,1.000000,2005-05-10T07:50,1
194,96,1.000000,2005-05-10T06:10,1
194,96,1.000000,2005-05-10T06:20,1
194,96,1.000000,2005-05-10T07:30,1
194,97,1.000000,2005-05-10T06:20,2
194,97,1.000000,2005-05-10T06:40,1
194,97,1.000000,2005-05-10T08:00,1
194,101,1.000000,2005-05-10T07:40,1
194,111,1.000000,2005-05-10T06:30,1
194,111,1.000000,2005-05-10T06:40,1
194,111,1.000000,2005-05-10T07:40,1
194,112,1.000000,2005-05-10T07:30,1
194,115,1.000000,2005-05-10T06:30,1
194,115,1.000000,2005-05-10T07:10,1
194,115,1.000000,2005-05-10T07:50,1
194,115,1.000000,2005-05-10T08:00,1
194,116,1.000000,2005-05-10T06:30,1
194,116,1.000000,2005-05-10T07:50,1
194,117,1.000000,2005-05-10T06:20,4
194,117,1.000000,2005-05-10T06:30,1
194,117,1.000000,2005-05-10T06:40,1
194,117,1.000000,2005-05-10T06:50,2
194,117,1.000000,2005-05-10T07:00,3
194,117,1.000000,2005-05-10T07:10,1
194,117,1.000000,2005-05-10T07:40,3
194,117,1.000000,2005-05-10T07:50,1
194,117,1.000000,2005-05-10T08:00,1
194,119,1.000000,2005-05-10T06:50,1
194,121,1.000000,2005-05-10T06:30,1
194,121,1.000000,2005-05-10T06:40,2
194,121,1.000000,2005-05-10T06:50,2
194,121,1.000000,2005-05-10T07:00,3
194,121,1.000000,2005-05-10T07:10,4
194,121,1.000000,2005-05-10T07:20,1
194,121,1.000000,2005-05-10T07:30,3
194,121,1.000000,2005-05-10T07:40,2
194,121,1.000000,2005-05-10T07:50,4
194,121,1.000000,2005-05-10T08:00,3
194,131,1.000000,2005-05-10T07:20,1
194,133,1.000000,2005-05-10T07:00,1
194,135,1.000000,2005-05-10T07:00,1
194,137,1.000000,2005-05-10T06:40,1
194,139,1.000000,2005-05-10T07:30,1
194,141,1.000000,2005-05-10T06:20,1
194,141,1.000000,2005-05-10T06:30,1
194,141,1.000000,2005-05-10T07:00,3
194,153,1.000000,2005-05-10T07:50,2
194,154,1.000000,2005-05-10T07:30,1
194,157,1.000000,2005-05-10T06:10,1
194,161,1.000000,2005-05-10T08:00,1
194,171,1.000000,2005-05-10T07:10,1
194,174,1.000000,2005-05-10T06:30,1
194,177,1.000000,2005-05-10T06:20,1
194,177,1.000000,2005-05-10T06:40,1
194,177,1.000000,2005-05-10T06:50,2
194,191,1.000000,2005-05-10T06:10,2
194,191,1.000000,2005-05-10T06:20,3
194,191,1.000000,2005-05-10T06:30,2
194,191,1.000000,2005-05-10T06:50,1
194,191,1.000000,2005-05-10T07:00,6
194,191,1.000000,2005-05-10T07:10,3
194,191,1.000000,2005-05-10T07:20,7
194,191,1.000000,2005-05-10T07:30,7
194,191,1.000000,2005-05-10T07:40,5
194,191,1.000000,2005-05-10T07:50,1
194,191,1.000000,2005-05-10T08:00,3
194,193,1.000000,2005-05-10T07:10,1
194,193,1.000000,2005-05-10T07:20,1
194,193,1.000000,2005-05-10T08:00,1
194,195,1.000000,2005-05-10T07:20,1
194,196,1.000000,2005-05-10T08:00,1
194,197,1.000000,2005-05-10T06:30,1
194,197,1.000000,2005-05-10T06:40,1
194,197,1.000000,2005-05-10T06:50,3
194,197,1.000000,2005-05-10T07:00,2
194,197,1.000000,2005-05-10T07:10,4
194,197,1.000000,2005-05-10T07:20,1
194,197,1.000000,2005-05-10T07:30,1
194,197,1.000000,2005-05-10T07:40,1
194,197,1.000000,2005-05-10T07:50,1
194,197,1.000000,2005-05-10T08:00,2
194,198,1.000000,2005-05-10T06:10,3
194,198,1.000000,2005-05-10T06:20,2
194,198,1.000000,2005-05-10T06:30,1
194,198,1.000000,2005-05-10T06:40,2
194,198,1.000000,2005-05-10T06:50,10
194,198,1.000000,2005-05-10T07:00,1
194,198,1.000000,2005-05-10T07:10,5
194,198,1.000000,2005-05-10T07:20,3
194,198,1.000000,2005-05-10T07:30,3
194,198,1.000000,2005-05-10T07:40,6
194,198,1.000000,2005-05-10T07:50,5
194,198,1.000000,2005-05-10T08:00,5
194,199,1.000000,2005-05-10T06:10,1
194,199,1.000000,2005-05-10T06:20,1
194,199,1.000000,2005-05-10T06:40,1
194,199,1.000000,2005-05-10T07:00,2
194,199,1.000000,2005-05-10T07:20,3
194,199,1.000000,2005-05-10T07:30,1
194,199,1.000000,2005-05-10T07:50,1
194,199,1.000000,2005-05-10T08:00,3
194,223,1.000000,2005-05-10T07:30,1
194,225,1.000000,2005-05-10T08:00,1
194,229,1.000000,2005-05-10T06:10,1
194,229,1.000000,2005-05-10T06:30,1
194,241,1.000000,2005-05-10T07:00,1
194,242,1.000000,2005-05-10T06:50,1
194,243,1.000000,2005-05-10T06:40,1
194,243,1.000000,2005-05-10T07:50,1
194,245,1.000000,2005-05-10T07:30,1
194,247,1.000000,2005-05-10T07:40,3
194,247,1.000000,2005-05-10T08:00,1
194,248,1.000000,2005-05-10T07:10,1
194,4021,1.000000,2005-05-10T07:30,1
194,4021,1.000000,2005-05-10T07:40,1
194,4026,1.000000,2005-05-10T07:20,1
194,4040,1.000000,2005-05-10T06:20,1
194,4044,1.000000,2005-05-10T06:30,1
194,4061,1.000000,2005-05-10T06:40,1
194,23001,1.000000,2005-05-10T06:10,1
194,23001,1.000000,2005-05-10T06:40,1
194,23001,1.000000,2005-05-10T07:00,1
194,23001,1.000000,2005-05-10T07:10,1
194,23001,1.000000,2005-05-10T07:30,2
194,23001,1.000000,2005-05-10T07:40,1
194,23001,1.000000,2005-05-10T07:50,1
194,23001,1.000000,2005-05-10T08:00,1
194,23002,1.000000,2005-05-10T06:30,2
194,23002,1.000000,2005-05-10T07:10,2
194,23002,1.000000,2005-05-10T07:20,1
194,23002,1.000000,2005-05-10T07:30,2
194,23002,1.000000,2005-05-10T08:00,1
194,23003,1.000000,2005-05-10T06:20,1
194,23003,1.000000,2005-05-10T07:10,1
194,23004,1.000000,2005-05-10T07:50,1
194,23004,1.000000,2005-05-10T08:00,1
194,26101,1.000000,2005-05-10T06:10,3
194,26101,1.000000,2005-05-10T06:20,2
194,26101,1.000000,2005-05-10T06:30,3
194,26101,1.000000,2005-05-10T06:40,1
194,26101,1.000000,2005-05-10T06:50,2
194,26101,1.000000,2005-05-10T07:00,4
194,26101,1.000000,2005-05-10T07:10,3
194,26101,1.000000,2005-05-10T07:20,4
194,26101,1.000000,2005-05-10T07:30,1
194,26101,1.000000,2005-05-10T07:40,4
194,26101,1.000000,2005-05-10T07:50,2
194,26101,1.000000,2005-05-10T08:00,3
194,26102,1.000000,2005-05-10T06:30,1
194,26102,1.000000,2005-05-10T06:40,1
194,26102,1.000000,2005-05-10T07:10,1
194,26102,1.000000,2005-05-10T07:20,1
194,26102,1.000000,2005-05-10T07:30,3
194,26102,1.000000,2005-05-10T07:50,1
194,26102,1.000000,2005-05-10T08:00,2
194,26103,1.000000,2005-05-10T06:10,1
194,26103,1.000000,2005-05-10T06:20,1
194,26103,1.000000,2005-05-10T06:50,1
194,26103,1.000000,2005-05-10T07:10,3
194,26103,1.000000,2005-05-10T07:20,5
194,26103,1.000000,2005-05-10T07:30,1
194,26103,1.000000,2005-05-10T07:40,3
194,26103,1.000000,2005-05-10T08:00,2
194,26104,1.000000,2005-05-10T06:30,1
194,26104,1.000000,2005-05-10T06:40,1
194,26104,1.000000,2005-05-10T06:50,1
194,26104,1.000000,2005-05-10T07:00,1
194,26104,1.000000,2005-05-10T07:20,1
194,26104,1.000000,2005-05-10T07:30,1
194,26104,1.000000,2005-05-10T07:50,1
194,26104,1.000000,2005-05-10T08:00,1
194,26105,1.000000,2005-05-10T06:20,1
194,26105,1.000000,2005-05-10T06:50,1
194,26105,1.000000,2005-05-10T07:10,1
194,26105,1.000000,2005-05-10T07:20,1
194,26105,1.000000,2005-05-10T07:30,1
194,26105,1.000000,2005-05-10T07:40,1
194,26105,1.000000,2005-05-10T07:50,1
194,26105,1.000000,2005-05-10T08:00,3
194,26106,1.000000,2005-05-10T06:10,2
194,26106,1.000000,2005-05-10T06:40,1
194,26106,1.000000,2005-05-10T06:50,2
194,26106,1.000000,2005-05-10T07:00,3
194,26106,1.000000,2005-05-10T07:10,6
194,26106,1.000000,2005-05-10T07:30,3
194,26106,1.000000,2005-05-10T07:40,2
194,26106,1.000000,2005-05-10T07:50,5
194,26106,1.000000,2005-05-10T08:00,3
194,26107,1.000000,2005-05-10T06:30,2
194,26107,1.000000,2005-05-10T06:40,1
194,26107,1.000000,2005-05-10T07:20,1
194,26107,1.000000,2005-05-10T07:30,4
194,26107,1.000000,2005-05-10T07:50,4
194,26107,1.000000,2005-05-10T08:00,1
194,26108,1.000000,2005-05-10T06:20,1
194,26108,1.000000,2005-05-10T06:50,1
194,26108,1.000000,2005-05-10T07:10,3
194,26108,1.000000,2005-05-10T07:20,1
194,26108,1.000000,2005-05-10T07:40,1
194,26108,1.000000,2005-05-10T07:50,1
194,26108,1.000000,2005-05-10T08:00,1
194,26109,1.000000,2005-05-10T06:10,2
194,26109,1.000000,2005-05-10T06:20,1
194,26109,1.000000,2005-05-10T06:30,2
194,26109,1.000000,2005-05-10T06:40,1
194,26109,1.000000,2005-05-10T06:50,1
194,26109,1.000000,2005-05-10T07:00,1
194,26109,1.000000,2005-05-10T07:10,2
194,26109,1.000000,2005-05-10T07:20,1
194,26109,1.000000,2005-05-10T07:40,2
194,26109,1.000000,2005-05-10T08:00,1
194,26110,1.000000,2005-05-10T06:10,1
194,26110,1.000000,2005-05-10T06:20,2
194,26110,1.000000,2005-05-10T06:30,1
194,26110,1.000000,2005-05-10T06:50,1
194,26110,1.000000,2005-05-10T07:10,3
194,26110,1.000000,2005-05-10T07:20,2
194,26110,1.000000,2005-05-10T07:30,3
194,26110,1.000000,2005-05-10T07:40,3
194,26110,1.000000,2005-05-10T07:50,5
194,26110,1.000000,2005-05-10T08:00,5
194,26111,1.000000,2005-05-10T06:10,4
194,26111,1.000000,2005-05-10T06:20,6
194,26111,1.000000,2005-05-10T06:30,3
194,26111,1.000000,2005-05-10T06:40,3
194,26111,1.000000,2005-05-10T06:50,4
194,26111,1.000000,2005-05-10T07:00,6
194,26111,1.000000,2005-05-10T07:10,7
194,26111,1.000000,2005-05-10T07:20,4
194,26111,1.000000,2005-05-10T07:30,8
194,26111,1.000000,2005-05-10T07:40,8
194,26111,1.000000,2005-05-10T07:50,5
194,26111,1.000000,2005-05-10T08:00,5
194,26112,1.000000,2005-05-10T06:10,1
194,26112,1.000000,2005-05-10T06:30,1
194,26112,1.000000,2005-05-10T07:20,1
194,26112,1.000000,2005-05-10T07:40,2
194,26112,1.000000,2005-05-10T07:50,1
194,26112,1.000000,2005-05-10T08:00,1
195,5,1.000000,2005-05-10T07:00,1
195,31,1.000000,2005-05-10T07:20,1
195,53,1.000000,2005-05-10T07:00,1
195,54,1.000000,2005-05-10T07:40,1
195,54,1.000000,2005-05-10T08:00,1
195,55,1.000000,2005-05-10T06:40,1
195,62,1.000000,2005-05-10T07:20,1
195,63,1.000000,2005-05-10T07:30,1
195,66,1.000000,2005-05-10T07:20,1
195,66,1.000000,2005-05-10T07:30,1
195,69,1.000000,2005-05-10T07:50,2
195,85,1.000000,2005-05-10T07:50,1
195,90,1.000000,2005-05-10T06:20,1
195,90,1.000000,2005-05-10T06:40,1
195,96,1.000000,2005-05-10T07:40,1
195,112,1.000000,2005-05-10T06:10,1
195,115,1.000000,2005-05-10T06:40,1
195,116,1.000000,2005-05-10T06:40,1
195,116,1.000000,2005-05-10T07:30,1
195,117,1.000000,2005-05-10T06:50,1
195,121,1.000000,2005-05-10T07:50,1
195,133,1.000000,2005-05-10T07:00,1
195,133,1.000000,2005-05-10T07:10,1
195,135,1.000000,2005-05-10T07:10,1
195,139,1.000000,2005-05-10T07:30,1
195,141,1.000000,2005-05-10T06:10,1
195,141,1.000000,2005-05-10T07:00,1
195,141,1.000000,2005-05-10T08:00,1
195,152,1.000000,2005-05-10T07:50,1
195,154,1.000000,2005-05-10T07:20,1
195,154,1.000000,2005-05-10T08:00,2
195,156,1.000000,2005-05-10T06:50,1
195,157,1.000000,2005-05-10T06:40,1
195,157,1.000000,2005-05-10T07:30,1
195,160,1.000000,2005-05-10T06:10,4
195,160,1.000000,2005-05-10T06:20,3
195,160,1.000000,2005-05-10T06:40,1
195,160,1.000000,2005-05-10T06:50,5
195,160,1.000000,2005-05-10T07:00,2
195,160,1.000000,2005-05-10T07:10,5
195,160,1.000000,2005-05-10T07:20,9
195,160,1.000000,2005-05-10T07:30,6
195,160,1.000000,2005-05-10T07:40,7
195,160,1.000000,2005-05-10T07:50,6
195,160,1.000000,2005-05-10T08:00,6
195,161,1.000000,2005-05-10T06:10,1
195,161,1.000000,2005-05-10T06:20,3
195,161,1.000000,2005-05-10T06:30,5
195,161,1.000000,2005-05-10T06:40,3
195,161,1.000000,2005-05-10T06:50,4
195,161,1.000000,2005-05-10T07:00,2
195,161,1.000000,2005-05-10T07:10,2
195,161,1.000000,2005-05-10T07:20,4
195,161,1.000000,2005-05-10T07:30,5
195,161,1.000000,2005-05-10T07:40,3
195,161,1.000000,2005-05-10T07:50,3
195,161,1.000000,2005-05-10T08:00,3
195,172,1.000000,2005-05-10T06:40,1
195,191,1.000000,2005-05-10T06:10,1
195,191,1.000000,2005-05-10T06:20,1
195,191,1.000000,2005-05-10T07:20,1
195,191,1.000000,2005-05-10T07:50,2
195,191,1.000000,2005-05-10T08:00,2
195,192,1.000000,2005-05-10T06:10,3
195,192,1.000000,2005-05-10T07:00,2
195,192,1.000000,2005-05-10T07:10,4
195,192,1.000000,2005-05-10T07:20,1
195,192,1.000000,2005-05-10T07:30,4
195,192,1.000000,2005-05-10T07:40,3
195,192,1.000000,2005-05-10T07:50,3
195,192,1.000000,2005-05-10T08:00,1
195,193,1.000000,2005-05-10T06:10,2
195,193,1.000000,2005-05-10T06:20,1
195,193,1.000000,2005-05-10T06:30,2
195,193,1.000000,2005-05-10T06:50,2
195,193,1.000000,2005-05-10T07:00,2
195,193,1.000000,2005-05-10T07:10,3
195,193,1.000000,2005-05-10T07:20,3
195,193,1.000000,2005-05-10T07:30,2
195,193,1.000000,2005-05-10T07:40,1
195,193,1.000000,2005-05-10T07:50,3
195,193,1.000000,2005-05-10T08:00,2
195,196,1.000000,2005-05-10T06:20,1
195,196,1.000000,2005-05-10T07:00,1
195,197,1.000000,2005-05-10T07:20,1
195,198,1.000000,2005-05-10T06:50,2
195,198,1.000000,2005-05-10T07:00,2
195,198,1.000000,2005-05-10T07:10,2
195,198,1.000000,2005-05-10T07:30,1
195,198,1.000000,2005-05-10T07:40,1
195,198,1.000000,2005-05-10T08:00,1
195,199,1.000000,2005-05-10T06:20,1
195,199,1.000000,2005-05-10T06:30,1
195,199,1.000000,2005-05-10T06:50,1
195,199,1.000000,2005-05-10T07:10,2
195,199,1.000000,2005-05-10T07:20,1
195,199,1.000000,2005-05-10T07:30,1
195,199,1.000000,2005-05-10T07:50,1
195,200,1.000000,2005-05-10T06:30,1
195,200,1.000000,2005-05-10T07:10,1
